,success_probability,predicted_successful,confidence,key_factors,player
0,0.5560537974417463,True,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",zvonimir-ivisic-1
1,0.7782217427760084,True,Medium,"{'positive_factors': ['cluster', 'sos_change'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS']}",andrej-stojakovic-2
2,0.769410196860004,True,Medium,"{'positive_factors': ['sos_change'], 'negative_factors': ['before_WS/40', 'cluster', 'before_USG%', 'before_OWS']}",ivan-matlekovic-1
3,0.761961071184258,True,Medium,"{'positive_factors': [], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x', 'before_WS']}",spencer-mahoney-1
4,0.44717307160500314,False,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'sos_change', 'before_OWS']}",gavin-griffiths-2
5,0.4511855101895012,False,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",jordan-mason-3
6,0.7445100823828082,True,Medium,"{'positive_factors': ['sos_change'], 'negative_factors': ['before_WS/40', 'cluster', 'before_USG%', 'before_OWS']}",elijah-gray-1
7,0.5100352823744291,True,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",jamir-simpson-1
8,0.7364964120079027,True,Medium,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",malachi-smith-2
9,0.4546560734229197,False,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'sos_change', 'before_USG%', 'before_OWS']}",jj-taylor-2
10,0.5203194726850751,True,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",bradley-ezewiro-1
11,0.7637521795944334,True,Medium,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",desmond-claude-1
12,0.748241224243749,True,Medium,"{'positive_factors': ['cluster', 'sos_change'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS']}",george-kimble-iii-1
13,0.7779715561737015,True,Medium,"{'positive_factors': [], 'negative_factors': ['before_WS/40', 'cluster', 'before_USG%', 'before_OWS', 'before_G_x']}",tafara-gapare-1
14,0.7517483654255809,True,Medium,"{'positive_factors': ['cluster', 'sos_change'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS']}",ryan-cornish-1
15,0.7424507856284746,True,Medium,"{'positive_factors': ['cluster', 'sos_change'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS']}",chris-johnson-12
16,0.5327158747677297,True,Low,"{'positive_factors': ['cluster', 'sos_change'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS']}",amaree-abram-1
17,0.7928233857979143,True,Medium,"{'positive_factors': [], 'negative_factors': ['before_WS/40', 'cluster', 'before_USG%', 'before_OWS', 'before_G_x']}",jaylen-carey-1
18,0.4866131051691485,False,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",mouhamed-dioubate-1
19,0.7547791752084408,True,Medium,"{'positive_factors': ['cluster', 'sos_change'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS']}",jaland-lowe-2
20,0.7578604339069601,True,Medium,"{'positive_factors': ['cluster', 'sos_change'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS']}",kam-williams-2
21,0.5136504656316595,True,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",denzel-aberdeen-1
22,0.5486568723280916,True,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",nick-pringle-1
23,0.518312823306761,True,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",cade-tyson-1
24,0.7333984571256245,True,Medium,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",pop-isaacs-1
25,0.670553634985408,True,Medium,"{'positive_factors': [], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x', 'before_WS']}",rakease-passmore-1
26,0.588654043515249,True,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",rashaun-agee-1
27,0.7849606786055086,True,Medium,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",devan-cambridge-1
28,0.7724128288907626,True,Medium,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",boogie-fland-1
29,0.7160183223440768,True,Medium,"{'positive_factors': [], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x', 'before_WS']}",curtis-givens-iii-1
30,0.5153572965106548,True,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",chas-kelley-iii-1
31,0.5513810806617911,True,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",baba-miller-1
32,0.766594202452752,True,Medium,"{'positive_factors': ['cluster', 'sos_change'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS']}",mier-panoam-1
33,0.738553189467707,True,Medium,"{'positive_factors': [], 'negative_factors': ['before_WS/40', 'cluster', 'before_USG%', 'sos_change', 'before_OWS']}",assane-diop-2
34,0.7261185473744866,True,Medium,"{'positive_factors': [], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'sos_change', 'before_G_x']}",kanaan-carlyle-1
35,0.4191308638127954,False,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'sos_change']}",vasean-allette-1
36,0.46316532130296395,False,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",jeremiah-williams-3
37,0.7627177522184192,True,Medium,"{'positive_factors': ['sos_change'], 'negative_factors': ['before_WS/40', 'cluster', 'before_USG%', 'before_OWS']}",collin-metcalf-1
38,0.7551531918621076,True,Medium,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",duke-miles-1
39,0.7538000623499639,True,Medium,"{'positive_factors': ['cluster', 'sos_change'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS']}",jacob-dar-1
40,0.6555265688398245,True,Medium,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'sos_change', 'before_USG%', 'before_OWS']}",phat-phat-brooks-1
41,0.777896114914084,True,Medium,"{'positive_factors': [], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x', 'before_WS']}",chance-stephens-1
42,0.7901686160185609,True,Medium,"{'positive_factors': ['adjt_change'], 'negative_factors': ['before_WS/40', 'cluster', 'before_USG%', 'before_OWS']}",kris-parker-1
43,0.7335282502843166,True,Medium,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",elijah-fisher-1
44,0.5047555701705138,True,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'sos_change']}",travis-gray-1
45,0.7555042187056102,True,Medium,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",quaran-mcpherson-1
46,0.5164861747855078,True,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",jordan-crawford-3
47,0.7775183449224511,True,Medium,"{'positive_factors': [], 'negative_factors': ['before_WS/40', 'cluster', 'before_USG%', 'before_OWS', 'before_G_x']}",ubong-abasi-etim-1
48,0.5124398105957861,True,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",morris-ugusuk-1
49,0.4938635669457863,False,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",babacar-faye-1
50,0.7462716745182395,True,Medium,"{'positive_factors': [], 'negative_factors': ['before_WS/40', 'cluster', 'before_USG%', 'before_OWS', 'sos_change']}",chris-riddle-1
51,0.5492460539238233,True,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",lamar-washington-1
52,0.5415794660236211,True,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",marcus-randolph-1
53,0.5190574813202747,True,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",tyler-betsey-1
54,0.5274640614330398,True,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",rylan-griffen-1
55,0.4718985328208998,False,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",pj-carter-1
56,0.572858441029511,True,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",federiko-federiko-1
57,0.7535437732361107,True,Medium,"{'positive_factors': ['sos_change'], 'negative_factors': ['before_WS/40', 'cluster', 'before_USG%', 'before_OWS']}",jackson-fields-1
58,0.6983998706776738,True,Medium,"{'positive_factors': ['cluster', 'sos_change'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS']}",carmelo-pacheco-1
59,0.752330835873013,True,Medium,"{'positive_factors': ['sos_change'], 'negative_factors': ['before_WS/40', 'cluster', 'before_USG%', 'before_OWS']}",pablo-tamba-1
60,0.5201451420796402,True,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",jailen-bedford-1
61,0.7515649435532857,True,Medium,"{'positive_factors': [], 'negative_factors': ['before_WS/40', 'cluster', 'before_USG%', 'before_OWS', 'before_G_x']}",vincent-iwuchukwu-1
62,0.7091634879015746,True,Medium,"{'positive_factors': [], 'negative_factors': ['before_WS/40', 'sos_change', 'before_USG%', 'before_OWS', 'netrtg_change']}",jace-howard-1
63,0.7461987544684727,True,Medium,"{'positive_factors': [], 'negative_factors': ['before_WS/40', 'cluster', 'before_USG%', 'before_OWS', 'sos_change']}",kc-ibekwe-1
64,0.5471566412699045,True,Low,"{'positive_factors': ['cluster', 'sos_change'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS']}",josh-harris-1
65,0.7481080608163362,True,Medium,"{'positive_factors': [], 'negative_factors': ['before_WS/40', 'cluster', 'before_USG%', 'before_OWS', 'before_G_x']}",jalen-shelley-1
66,0.582678179305929,True,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",jamie-vinson-1
67,0.710619427026815,True,Medium,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",derrion-reid-1
68,0.7071447964736786,True,Medium,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",don-mchenry-1
69,0.7203229132308081,True,Medium,"{'positive_factors': ['sos_change', 'cluster', 'netrtg_change'], 'negative_factors': ['before_WS/40', 'before_USG%']}",blake-harper-1
70,0.7336983776063577,True,Medium,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",tyler-harris-5
71,0.4382461509480228,False,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",seydou-traore-1
72,0.550061373199322,True,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",arrinten-page-2
73,0.7728652712488209,True,Medium,"{'positive_factors': ['cluster', 'sos_change'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS']}",kennard-davis-1
74,0.5012446778659413,True,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",ishan-sharma-1
75,0.4887575501254032,False,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'sos_change']}",elijah-crawford-1
76,0.5986884955405732,True,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",jaydon-young-1
77,0.7780892440679074,True,Medium,"{'positive_factors': [], 'negative_factors': ['before_WS/40', 'cluster', 'before_USG%', 'before_OWS', 'before_G_x']}",sam-alexis-1
78,0.7565641516466224,True,Medium,"{'positive_factors': ['cluster', 'sos_change'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS']}",nick-dorn-1
79,0.7786457169968353,True,Medium,"{'positive_factors': ['cluster', 'sos_change'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS']}",jared-garcia-1
80,0.5525832990101541,True,Low,"{'positive_factors': ['cluster', 'sos_change', 'netrtg_change'], 'negative_factors': ['before_WS/40', 'before_USG%']}",braeden-carrington-1
81,0.5557544071707272,True,Low,"{'positive_factors': ['cluster', 'sos_change'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS']}",luke-bamgboye-1
82,0.7550356272060756,True,Medium,"{'positive_factors': ['cluster', 'sos_change'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS']}",kimani-hamilton-1
83,0.5169215572204765,True,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",simeon-wilcher-2
84,0.7195609226351968,True,Medium,"{'positive_factors': ['sos_change', 'cluster', 'netrtg_change'], 'negative_factors': ['before_WS/40', 'before_USG%']}",aj-brown-1
85,0.4325510404925316,False,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",chris-bell-1
86,0.760414927354657,True,Medium,"{'positive_factors': [], 'negative_factors': ['before_WS/40', 'cluster', 'before_USG%', 'before_OWS', 'before_G_x']}",peyton-marshall-1
87,0.5206458571674186,True,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",dillon-mitchell-1
88,0.5647475146964286,True,Low,"{'positive_factors': ['cluster', 'sos_change'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS']}",jason-drake-1
89,0.7182882228736582,True,Medium,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'sos_change']}",sam-walters-3
90,0.5342158747677297,True,Low,"{'positive_factors': ['cluster', 'sos_change'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS']}",ak-okereke-1
91,0.7660275274773852,True,Medium,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",rodney-rice-2
92,0.4672824370804044,False,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'sos_change']}",scotty-middleton-1
93,0.7104429929676751,True,Medium,"{'positive_factors': [], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x', 'before_WS']}",chance-westry-1
94,0.5299688226131621,True,Low,"{'positive_factors': ['cluster', 'adjt_change'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS']}",grant-newell-1
95,0.7767165202923481,True,Medium,"{'positive_factors': [], 'negative_factors': ['before_WS/40', 'cluster', 'before_USG%', 'before_OWS', 'before_G_x']}",ladji-dembele-1
96,0.7055331732255997,True,Medium,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",ian-jackson-1
97,0.7108845268071227,True,Medium,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",duncan-powell-1
98,0.6790592744448941,True,Medium,"{'positive_factors': ['cluster', 'sos_change', 'netrtg_change'], 'negative_factors': ['before_WS/40', 'before_USG%']}",xaivian-lee-1
99,0.4626364751491178,False,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",jalen-celestine-1
100,0.7361304751485194,True,Medium,"{'positive_factors': [], 'negative_factors': ['before_WS/40', 'cluster', 'before_USG%', 'before_OWS', 'before_G_x']}",moustapha-thiam-1
101,0.4741587158627062,False,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'sos_change', 'before_OWS']}",justyn-fernandez-1
102,0.5689835699642256,True,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",mike-sharavjamts-1
103,0.731512428698805,True,Medium,"{'positive_factors': ['cluster', 'sos_change'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS']}",treysen-eaglestaff-1
104,0.49474760347596736,False,Low,"{'positive_factors': ['cluster', 'sos_change'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS']}",alvaro-folgueiras-1
105,0.7449730851236103,True,Medium,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",isaiah-elohim-1
106,0.7207002531884241,True,Medium,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",chase-forte-1
107,0.6530572004332876,True,Medium,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",jahki-howard-1
108,0.8041436473320935,True,High,"{'positive_factors': [], 'negative_factors': ['before_WS/40', 'cluster', 'before_USG%', 'before_OWS', 'before_G_x']}",josiah-moseley-1
109,0.50371792804423,True,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",bryson-tucker-1
110,0.5668657969362524,True,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",ezra-ausar-1
111,0.7481082075300922,True,Medium,"{'positive_factors': [], 'negative_factors': ['before_WS/40', 'cluster', 'before_USG%', 'sos_change', 'before_OWS']}",jaqualon-roberts-1
112,0.4581586864890395,False,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'sos_change']}",jason-asemota-1
113,0.613238112761114,True,Low,"{'positive_factors': ['cluster', 'sos_change'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS']}",adam-njie-jr-1
114,0.7033998000844304,True,Medium,"{'positive_factors': ['rank_change'], 'negative_factors': ['before_WS/40', 'sos_change', 'netrtg_change', 'before_USG%']}",daniel-freitag-1
115,0.5741391693908708,True,Low,"{'positive_factors': ['cluster', 'sos_change'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS']}",josh-holloway-1
116,0.7605539818842216,True,Medium,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",mackenzie-mgbako-2
117,0.7133139966109314,True,Medium,"{'positive_factors': ['cluster', 'sos_change'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS']}",bryce-lindsay-1
118,0.7488177331968917,True,Medium,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",kevin-overton-2
119,0.7442381916275496,True,Medium,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",dejour-reaves-1
120,0.5089060804953259,True,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",braden-pierce-1
121,0.5434841681483735,True,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",isaiah-barnes-1
122,0.46774474738763194,False,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",owen-aquino-1
123,0.5279196839018302,True,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",zachary-davis-1
124,0.7508119793116339,True,Medium,"{'positive_factors': [], 'negative_factors': ['before_WS/40', 'cluster', 'before_USG%', 'before_OWS', 'before_G_x']}",oleg-kojenets-2
125,0.7285187249679989,True,Medium,"{'positive_factors': ['cluster', 'sos_change'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS']}",tayton-conerway-1
126,0.745795636008455,True,Medium,"{'positive_factors': ['cluster', 'sos_change'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS']}",jasai-miles-1
127,0.46278650338196464,False,Low,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",elijah-moore-1
128,0.7295024227635943,True,Medium,"{'positive_factors': ['cluster'], 'negative_factors': ['before_WS/40', 'before_USG%', 'before_OWS', 'before_G_x']}",mekhi-mason-1
